event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
DataViewCreated,DataView_2146067032,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
DataViewCreated,DataView_2146067031,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:14:52,P4,2023-05-04 00:14:57,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2013,Norrk?ping,both,2023-05-04 00:14:57,P4,2023-05-04 00:14:58,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2012,Norrk?ping,both,2023-05-04 00:14:57,P4,2023-05-04 00:14:58,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2011,Norrk?ping,both,2023-05-04 00:14:57,P4,2023-05-04 00:14:58,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2010,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2009,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2008,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2007,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2006,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2006,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2006,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:14:58,P4,2023-05-04 00:14:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2006,Norrk?ping,both,2023-05-04 00:14:59,P4,2023-05-04 00:15:01,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:14:59,P4,2023-05-04 00:15:01,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2006,Norrk?ping,both,2023-05-04 00:14:59,P4,2023-05-04 00:15:01,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:14:59,P4,2023-05-04 00:15:01,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146067076,,,,2005,Norrk?ping,both,2023-05-04 00:15:01,P4,2023-05-04 00:15:05,4.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146066922,,,,,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146066920,,,,2017,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
DataViewCreated,DataView_2146066878,Education-Main,Education,"[Education, Year]",,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
DataViewCreated,DataView_2146066877,Education-Age-Side,Education,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
DataViewCreated,DataView_2146066876,Education-Income-Side,EducationIncome,"[Income, Year]",,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
DataViewCreated,DataView_2146066875,AverageEducation-Nation,AverageEducation,[Year],,,both,2023-05-04 00:15:05,P4,2023-05-04 00:15:09,4.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066920,,,,2017,Norrk?ping,both,2023-05-04 00:15:09,P4,2023-05-04 00:16:35,86.0
DataViewDestroyed,DataView_2146067312,AverageEducation-Municipality,AverageEducation,[],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066765,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146067308,,,,,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146066761,,,,,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewDestroyed,DataView_2146067293,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066746,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewDestroyed,DataView_2146067292,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066745,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066744,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewDestroyed,DataView_2146067290,AverageEducation-MapFilter-Info,AverageEducation,[],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066743,Origin-MapFilter-Info,OriginMinimal,[Year],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
ActiveMapFiltersChanged,PopulationMapFilters,,,,,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewDestroyed,DataView_2146066745,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
ButtonClicked,PopulationButton,,,,,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146066759,,,,2017,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066718,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066717,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066716,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewCreated,DataView_2146066715,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:35,P4,2023-05-04 00:16:44,9.0
DataViewDestroyed,DataView_2146066765,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066569,AverageAge-Municipality,AverageAge,"[Municipality, Year]",,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146066761,,,,,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146066565,,,,,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewDestroyed,DataView_2146066746,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066550,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066549,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewDestroyed,DataView_2146066744,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066548,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewDestroyed,DataView_2146066743,Origin-MapFilter-Info,OriginMinimal,[],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066547,AverageAge-MapFilter-Info,AverageAge,[Year],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
ActiveMapFiltersChanged,AgeMapFilters,,,,,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewDestroyed,DataView_2146066547,AverageAge-MapFilter-Info,AverageAge,[],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
ButtonClicked,AgeButton,,,,,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146066563,,,,2017,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066517,Age-Main,Age,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066516,Age-Education-Side,Education,"[Education, Year]",,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066515,Age-Income-Side,Income,"[Income, Year]",,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
DataViewCreated,DataView_2146066514,AverageAge-Nation,AverageAge,[Year],,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:16:44,P4,2023-05-04 00:16:50,6.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146066326,,,,,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2017,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
DataViewCreated,DataView_2146066282,Age-Main,Age,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
DataViewCreated,DataView_2146066281,Age-Education-Side,Education,"[Education, Year]",,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
DataViewCreated,DataView_2146066280,Age-Income-Side,Income,"[Income, Year]",,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
DataViewCreated,DataView_2146066279,AverageAge-Nation,AverageAge,[Year],,,both,2023-05-04 00:16:50,P4,2023-05-04 00:16:51,1.0
ButtonClicked,AgeButton,,,,,,both,2023-05-04 00:16:51,P4,2023-05-04 00:16:53,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2017,Norrk?ping,both,2023-05-04 00:16:53,P4,2023-05-04 00:16:58,5.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2016,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2014,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2013,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2012,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2011,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2010,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2009,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2008,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2007,Norrk?ping,both,2023-05-04 00:16:58,P4,2023-05-04 00:16:59,1.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2006,Norrk?ping,both,2023-05-04 00:16:59,P4,2023-05-04 00:17:08,9.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066324,,,,2005,Norrk?ping,both,2023-05-04 00:16:59,P4,2023-05-04 00:17:08,9.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146066169,,,,,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146066167,,,,2017,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
DataViewCreated,DataView_2146066125,Age-Main,Age,"[AgeGroup, Gender, Year]",,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
DataViewCreated,DataView_2146066124,Age-Education-Side,Education,"[Education, Year]",,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
DataViewCreated,DataView_2146066123,Age-Income-Side,Income,"[Income, Year]",,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
DataViewCreated,DataView_2146066122,AverageAge-Nation,AverageAge,[Year],,,both,2023-05-04 00:17:08,P4,2023-05-04 00:17:10,2.0
FilterSetUpdated,FilterSet_WBP_BubbleGroup_C_2146066167,,,,2017,Norrk?ping,both,2023-05-04 00:17:10,P4,2023-05-04 00:17:41,31.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146066326,,,,,,both,2023-05-04 00:17:41,P4,2023-05-04 00:17:42,1.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146066324,,,,,,both,2023-05-04 00:17:41,P4,2023-05-04 00:17:42,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146066169,,,,,,both,2023-05-04 00:17:42,P4,2023-05-04 00:17:42,0.0
FilterSetDestroyed,FilterSet_WBP_BubbleGroup_C_2146066167,,,,,,both,2023-05-04 00:17:42,P4,2023-05-04 00:17:42,0.0
Task 6,,,,,,,,2023-05-04 00:17:42,P4,2023-05-04 00:17:45,3.0
