event,object,data_view,data_table,dimensions,year,municipality,gender,start,participant,end,duration
DataViewCreated,DataView_2146753783,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
DataViewCreated,DataView_2146753782,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
FilterSetUpdated,SharedMapFilters,,,,2017,,both,2023-05-04 00:09:17,P5,2023-05-04 00:09:21,4.0
ButtonClicked,PopulationButton,,,,,,both,2023-05-04 00:09:21,P5,2023-05-04 00:09:26,5.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2016,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2016,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2013,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2013,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
FilterSetUpdated,SharedMapFilters,,,,2012,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:26,P5,2023-05-04 00:09:27,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2011,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2010,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
FilterSetUpdated,SharedMapFilters,,,,2004,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:27,P5,2023-05-04 00:09:28,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:09:28,P5,2023-05-04 00:09:30,2.0
DataViewDestroyed,DataView_2146753832,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
DataViewCreated,DataView_2146753345,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753828,,,,,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146753341,,,,,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
FilterSetUpdated,SharedMapFilters,,,,2004,,female,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146753339,,,,2004,,female,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
DataViewCreated,DataView_2146753302,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
DataViewCreated,DataView_2146753301,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
DataViewCreated,DataView_2146753300,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
DataViewCreated,DataView_2146753299,Population-Nation,OriginMinimal,[Year],,,both,2023-05-04 00:09:30,P5,2023-05-04 00:09:37,7.0
FilterSetUpdated,SharedMapFilters,,,,2004,,male,2023-05-04 00:09:37,P5,2023-05-04 00:09:43,6.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:09:37,P5,2023-05-04 00:09:43,6.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderCaptureBegin,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
FilterSetUpdated,SharedMapFilters,,,,2005,,male,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:43,P5,2023-05-04 00:09:44,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2006,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2007,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2008,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2009,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2011,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2012,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2014,,male,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:44,P5,2023-05-04 00:09:45,1.0
FilterSetUpdated,SharedMapFilters,,,,2015,,male,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderCaptureEnd,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
SliderValueChanged,YearSlider,,,,,,both,2023-05-04 00:09:45,P5,2023-05-04 00:09:47,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:09:47,P5,2023-05-04 00:09:49,2.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:09:47,P5,2023-05-04 00:09:49,2.0
FilterSetUpdated,SharedMapFilters,,,,2017,,male,2023-05-04 00:09:49,P5,2023-05-04 00:09:58,9.0
ButtonClicked,MaleTouchButton,,,,,,both,2023-05-04 00:09:49,P5,2023-05-04 00:09:58,9.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:09:58,P5,2023-05-04 00:09:59,1.0
ButtonClicked,FemaleTouchButton,,,,,,both,2023-05-04 00:09:58,P5,2023-05-04 00:09:59,1.0
CheckBoxStateChanged,DataAsPercentageToggleButton,,,,,,both,2023-05-04 00:09:59,P5,2023-05-04 00:10:04,5.0
DataViewDestroyed,DataView_2146753345,Population-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewCreated,DataView_2146752713,PopulationDynamic-Municipality,OriginMinimal,"[OriginMinimal, Gender, Municipality, Year]",,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
ActorDestroyed,BP_RegionMarker3DWidgets_C_2146753341,,,,,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
ActorSpawned,BP_RegionMarker3DWidgets_C_2146752709,,,,,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
FilterSetUpdated,SharedMapFilters,,,,2017,,female,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
ButtonClicked,WBP_PieChartWindow_C_2146758400_Index_1,,,,,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
FilterSetCreated,FilterSet_WBP_BubbleGroup_C_2146752707,,,,2017,,female,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewCreated,DataView_2146752670,Origin-Main,OriginMinimal,"[OriginMinimal, Year]",,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewCreated,DataView_2146752669,Education-Age-Side,EducationOriginMinimal,"[Education, Year]",,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewCreated,DataView_2146752668,Origin-Income-Side,IncomeOriginMinimal,"[Income, Year]",,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewCreated,DataView_2146752667,PopulationDynamic-Nation,OriginMinimal,"[OriginMinimal, Gender, Year]",,,both,2023-05-04 00:10:04,P5,2023-05-04 00:10:05,1.0
DataViewDestroyed,DataView_2146752713,PopulationDynamic-Municipality,OriginMinimal,[],,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
DataViewCreated,DataView_2146752551,Population-Municipality,OriginMinimal,"[Municipality, Year]",,,both,2023-05-04 00:10:05,P5,2023-05-04 00:10:06,1.0
